Id,No,Barcode,Name,PriceList,Category_Id,category_name,Quantity,TotalPrice,Count,Client_Id,type,is_refund,Session_Id,User_Id,SalaCaptinId,DeliveryManId,BranchId,IsDeleted,TableId,DailyCount,YearCount,Is_Cash,Date,UnitId,ProductUnitName,QuantityFromParentForProductUnit,SoldUnitName,QuantityFromParentForSoldUnit,TotalCost,UnitCost,MenuId,IsDone,DiscountValue,StartSession,name_en,category_name_en
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,35,1049,,صالة,0,a0c83bbd-a4f3-4084-85ec-33606c7ed452,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_9DOLHU,1,1046,1,2025-05-12 19:38:40,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-12 12:24:36,Turkish coffee,Hot drinks
790bb8d2-e402-446d-bc01-7e5c922a3e70,168,168,بلوmojito,75,c6972962-0fad-4648-84ba-865ef61b6f4e,mojito,1,75,1457,,صالة,0,509d2961-6b38-454c-835d-93697a46b582,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_6HSYE8,1,1454,1,2025-06-08 01:14:21,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-07 12:44:06,Blumuhito,Mohito
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,482,,صالة,0,a11b40e3-fc12-4af2-adda-bcb54d851ef6,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_4T82HM,1,481,1,2025-04-11 21:40:26,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-04-11 08:03:40,Small water,Cold drinks
e0d507a4-b9ba-495b-aa33-1887f8bd96b7,1,1,مانجو,80,f3b6a32c-2ce9-4c21-9371-0c3c4a386896,Fresh juices,2,160,1736,,صالة,0,7b6e1e8a-62ca-4463-810e-370eab6278ba,b1-2YZEAZ,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_LES6SG,1,1733,1,2025-06-25 20:23:00,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-24 23:36:26,mango,Fresh juices
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,35,1050,,صالة,0,a0c83bbd-a4f3-4084-85ec-33606c7ed452,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_7OZYBC,1,1047,1,2025-05-12 19:42:07,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-12 12:24:36,Turkish coffee,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,35,1053,,صالة,0,a0c83bbd-a4f3-4084-85ec-33606c7ed452,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_1FYXYW,1,1050,1,2025-05-12 19:41:36,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-12 12:24:36,Turkish coffee,Hot drinks
daf19ef4-1eb3-49df-8ea1-0189c894eb76,36,36,نسكافية بالحليب,65,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,45,460,,صالة,0,084f235a-e768-48be-bbb8-4228f42d8c55,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_7OZYBC,1,459,1,2025-04-10 20:38:30,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-10 08:34:09,Nescafe with milk,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,35,1059,,صالة,0,454f0d03-6424-4d0f-8536-aa4413418d16,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_50357Z,1,1056,1,2025-05-13 12:09:16,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-13 08:05:05,Turkish coffee,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,2,70,1060,,صالة,0,454f0d03-6424-4d0f-8536-aa4413418d16,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_UHBG41,1,1057,1,2025-05-13 14:32:22,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-13 08:05:05,Turkish coffee,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,3,105,1064,,صالة,0,454f0d03-6424-4d0f-8536-aa4413418d16,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_6HSYE8,1,1061,1,2025-05-13 19:58:57,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-13 08:05:05,Turkish coffee,Hot drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,817,,صالة,0,d32daf11-cf4a-441d-98de-11b83fbd7678,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_0V4WSM,1,814,1,2025-04-30 18:06:23,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-04-30 09:04:10,Small water,Cold drinks
d1c21f1e-2b62-44a3-aad4-cc681b14e6d1,30,30,فيروز,40,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,40,1608,,صالة,0,2d617b9a-7d01-4b92-b9a7-6f00d5a9b5f6,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_4T82HM,1,1605,1,2025-06-15 20:19:09,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-15 10:25:21,Fayrouz,Cold drinks
8e77dab3-c3ed-40fd-a94c-aa09bfec16ec,33,33,ريدبول,75,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,75,627,,صالة,0,92875d11-8917-48db-9440-ba72e3ebcedf,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_KP2Z8K,1,626,1,2025-04-19 21:16:25,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-19 02:58:17,Redbull,Cold drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,1173,,صالة,0,18280c77-6d38-4a62-bc71-f240731023d2,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_UHBG41,1,1170,1,2025-05-19 22:57:10,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-05-19 08:39:00,Small water,Cold drinks
6fe13d3e-ea5b-415f-81db-e9090dacb084,54,54,قهوة فرنساوي,45,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,45,1820,,صالة,0,aa2093ba-2929-458f-aa3e-7809c6a0c3be,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_UHBG41,1,1817,1,2025-07-02 18:43:15,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-07-01 23:58:14,French coffee,Hot drinks
e0d507a4-b9ba-495b-aa33-1887f8bd96b7,1,1,مانجو,80,f3b6a32c-2ce9-4c21-9371-0c3c4a386896,Fresh juices,1,60,25,,صالة,0,fd994d2a-5395-4737-bf33-802ebebc7f0a,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_0V4WSM,21,25,1,2025-03-09 00:41:37,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-03-08 18:41:12,mango,Fresh juices
d1b21ba7-637d-4e42-b38e-c1153fa80c88,60,60,اسبريسو دبل,55,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,54,743,,صالة,0,b42da957-8b68-499e-a4bd-0cfb6c04f2b8,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_N48HOO,1,740,1,2025-04-25 17:18:48,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-25 08:15:19,Espempresso Double,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,35,1066,,صالة,0,454f0d03-6424-4d0f-8536-aa4413418d16,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_UFLWX2,1,1063,1,2025-05-13 17:36:19,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-13 08:05:05,Turkish coffee,Hot drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,879,,صالة,0,1b463e4b-a34b-4dc0-a847-a5b202fe2355,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_9RQBK1,1,876,1,2025-05-03 00:05:09,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-05-02 08:04:40,Small water,Cold drinks
f5b8379a-c442-40a7-8444-b8df873b43d8,96,96,ايس شوكليت,85,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,65,810,,صالة,0,fb4f6743-9d00-4584-99ba-d30506041a67,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_50357Z,1,807,1,2025-04-29 23:49:28,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-29 08:41:35,Ice chocolate,Cold drinks
49d37854-e961-4963-ad5e-8c6f47da2b03,68,68,شاي,20,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,2,36,147,,صالة,0,e1296100-018a-4a5f-a6b7-76460d59750e,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_60NMTC,1,146,1,2025-03-23 19:58:40,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-03-23 17:33:19,tea,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,35,1067,,صالة,0,454f0d03-6424-4d0f-8536-aa4413418d16,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_UHBG41,1,1064,1,2025-05-13 16:51:57,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-13 08:05:05,Turkish coffee,Hot drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,1560,,صالة,0,cd74297e-0e91-4238-9b97-615f2f16447f,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_BNKU8L,1,1557,1,2025-06-12 17:43:25,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-06-12 10:01:13,Small water,Cold drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,1409,,صالة,0,3a3821af-93de-446d-99a7-c4d052fdb435,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_50357Z,1,1406,1,2025-06-03 23:54:02,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-06-03 09:35:58,Small water,Cold drinks
d1b21ba7-637d-4e42-b38e-c1153fa80c88,60,60,اسبريسو دبل,55,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,0,2010,,صالة,0,c6c9127c-18a6-4730-87a9-a44efe798598,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_50357Z,1,2007,1,2025-07-15 19:34:38,1,قطعة,1,قطعة,1,0,0,1,1,55,2025-07-14 10:16:46,Espempresso Double,Hot drinks
c07bbad6-39b5-4f66-9036-ec04ca3769e5,131,131,Milkshake شيكولاتة,95,45b614c1-0f52-49db-9b5a-ef481b29a90f,Milkshake,1,85,361,,صالة,0,3914f61d-ae13-4ce9-b326-3da2a1920c71,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_LES6SG,1,360,1,2025-04-05 20:01:44,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-05 18:01:08,Milk shake Chocolate,Milk shake
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,0,0,1068,,صالة,0,454f0d03-6424-4d0f-8536-aa4413418d16,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_50357Z,1,1065,1,2025-05-13 16:24:18,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-13 08:05:05,Turkish coffee,Hot drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,618,,صالة,0,92875d11-8917-48db-9440-ba72e3ebcedf,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_LES6SG,1,617,1,2025-04-19 03:41:43,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-04-19 02:58:17,Small water,Cold drinks
49d37854-e961-4963-ad5e-8c6f47da2b03,68,68,شاي,20,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,20,1959,,صالة,0,95f4ca0f-8da4-4b4a-bc2a-d183efe3fa8c,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_7OZYBC,1,1956,0,2025-07-11 23:17:37,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-07-11 02:18:40,tea,Hot drinks
1580e65b-52b2-479f-8e6e-b24a3c68e955,252,252,اضافة نعناع,5,8fd56b98-f3f3-462c-9a39-ddde5143036d,extras,2,10,1139,,صالة,0,fad6595f-9187-4218-92c7-b7e50923abeb,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_BNKU8L,1,1136,1,2025-05-17 22:03:17,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-17 08:30:59,Add mint,Additions
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,2,70,1074,,صالة,0,454f0d03-6424-4d0f-8536-aa4413418d16,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_UFLWX2,1,1071,1,2025-05-14 01:49:26,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-13 08:05:05,Turkish coffee,Hot drinks
49d37854-e961-4963-ad5e-8c6f47da2b03,68,68,شاي,20,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,20,1531,,صالة,0,113887bd-c703-41aa-891c-3dbc52c48c92,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_60NMTC,1,1528,1,2025-06-11 01:45:19,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-10 12:45:59,tea,Hot drinks
b83e01e6-b96d-4d33-89de-b459f0041e54,25,25,كان سفن,37,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,37,1148,,صالة,0,a1c2a96e-272b-4542-a746-de3e6f56e9ef,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_0V4WSM,1,1145,1,2025-05-18 17:28:05,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-18 11:50:57,7 Up,Cold drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,35,1075,,صالة,0,e8916e1c-4a96-498e-b4b2-2340a330cda4,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_UFLWX2,1,1072,1,2025-05-14 10:27:26,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-14 10:13:44,Turkish coffee,Hot drinks
2c6d1f6d-df2c-414c-b07b-d5161ec6c0ec,69,69,شاي زردة,25,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,25,1223,,صالة,0,fb6559c4-d6a8-4ee2-8709-54863a0ecbfe,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_0V4WSM,1,1220,1,2025-05-22 22:13:40,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-22 08:54:41,Zarada tea,Hot drinks
aa82320d-95d8-4e98-85f6-3219721c6057,61,61,ماكياتو,60,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,45,680,,صالة,0,989acc71-19d6-40fb-bea1-8c9cd5cd9252,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_BNKU8L,1,679,1,2025-04-22 15:12:26,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-22 08:31:31,Makato,Hot drinks
7739ee00-73cd-4b91-b10d-4fcef938dca9,220,7565633089,اضافة ايس كريم,25,8fd56b98-f3f3-462c-9a39-ddde5143036d,extras,2,50,1265,,صالة,0,d34a71bd-2ce5-4915-827d-91286320880e,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_UFLWX2,1,1262,1,2025-05-25 20:18:35,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-25 14:20:18,Add ice cream,Additions
d5a0a433-b331-4302-8502-b2eef6ce5cad,122,122,Smoothie جرين لاند,95,d81e62db-0f64-4e9d-a251-670f24a4d82c,Smoothie,1,95,1680,,صالة,0,e395db10-17fe-4c07-8d55-56d8aba89297,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_6HSYE8,1,1677,1,2025-06-21 16:45:42,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-21 10:06:05,Samuzi Green Land,Samuzi
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,35,1076,,صالة,0,e8916e1c-4a96-498e-b4b2-2340a330cda4,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_1FYXYW,1,1073,1,2025-05-14 16:39:04,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-14 10:13:44,Turkish coffee,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,35,1077,,صالة,0,e8916e1c-4a96-498e-b4b2-2340a330cda4,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_P84QJE,1,1074,1,2025-05-14 13:20:48,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-14 10:13:44,Turkish coffee,Hot drinks
d1b21ba7-637d-4e42-b38e-c1153fa80c88,60,60,اسبريسو دبل,55,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,54,634,,صالة,0,aed504da-c0c0-4390-81ea-01b3c6a0eab7,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_P84QJE,1,633,1,2025-04-20 11:47:12,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-20 08:16:08,Espempresso Double,Hot drinks
9e84df0e-7cb0-4310-9a3a-9f9edafafcc2,170,170,صن شاين,75,c6972962-0fad-4648-84ba-865ef61b6f4e,mojito,1,75,2053,,صالة,0,3dd644ad-0c9d-4452-936c-79a517e00832,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_7OZYBC,1,2050,1,2025-07-18 01:04:02,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-07-17 12:50:14,Sunshine,Mohito
49d37854-e961-4963-ad5e-8c6f47da2b03,68,68,شاي,20,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,20,1471,,صالة,0,13375714-bfb4-44e2-be58-52b19dd840d8,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_1BYVAT,1,1468,1,2025-06-09 00:06:35,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-08 14:08:55,tea,Hot drinks
8e77dab3-c3ed-40fd-a94c-aa09bfec16ec,33,33,ريدبول,75,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,75,601,,صالة,0,2d2be0ea-073c-4fc6-82f2-4d5244cae33e,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_LES6SG,1,600,1,2025-04-18 18:06:44,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-18 08:42:48,Redbull,Cold drinks
22564290-8fa7-4d53-a30d-d3a773ecc198,64,64,كورتادو,70,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,31.5,793,,صالة,0,c525c5cd-b866-4c5e-b692-952bfa6b33f3,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_60NMTC,1,790,1,2025-04-28 21:44:04,1,قطعة,1,قطعة,1,0,0,1,1,13.5,2025-04-28 09:17:14,Courtado,Hot drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,1279,,صالة,0,f6904afc-286e-46c9-a084-31c18e81d2e8,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_LES6SG,1,1276,1,2025-05-26 22:22:37,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-05-26 10:26:46,Small water,Cold drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,35,1080,,صالة,0,e8916e1c-4a96-498e-b4b2-2340a330cda4,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_BJL0T4,1,1077,1,2025-05-14 15:24:31,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-14 10:13:44,Turkish coffee,Hot drinks
ffd98d3d-449d-4b2a-b0c9-80a2d4b2fbf9,93,93,ايس كوفي,80,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,80,934,,صالة,0,418b4239-d020-4076-92e0-ef584b5a0159,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_9RQBK1,1,931,1,2025-05-05 20:13:59,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-05 08:10:30,Ice Kofi,Cold drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,0,1082,,صالة,0,e8916e1c-4a96-498e-b4b2-2340a330cda4,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_P84QJE,1,1079,1,2025-05-14 22:41:41,1,قطعة,1,قطعة,1,0,0,1,1,35,2025-05-14 10:13:44,Turkish coffee,Hot drinks
b83e01e6-b96d-4d33-89de-b459f0041e54,25,25,كان سفن,37,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,37,1993,,صالة,0,c6c9127c-18a6-4730-87a9-a44efe798598,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_BJL0T4,1,1990,1,2025-07-14 17:45:10,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-07-14 10:16:46,7 Up,Cold drinks
49d37854-e961-4963-ad5e-8c6f47da2b03,68,68,شاي,20,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,3,54,852,,صالة,0,1d3c3a17-d978-484e-bd6b-702c84c46446,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_0V4WSM,1,849,1,2025-05-01 20:51:57,1,قطعة,1,قطعة,1,0,0,1,1,6,2025-05-01 08:37:35,tea,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,35,1084,,صالة,0,e8916e1c-4a96-498e-b4b2-2340a330cda4,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_7OZYBC,1,1081,1,2025-05-15 01:09:37,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-14 10:13:44,Turkish coffee,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,3,105,1085,,صالة,0,e8916e1c-4a96-498e-b4b2-2340a330cda4,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_1FYXYW,1,1082,1,2025-05-15 02:08:06,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-14 10:13:44,Turkish coffee,Hot drinks
9727aac7-4272-4cc1-9ac4-2cc6c07c8498,71,71,شاي احمد بالفواكة,34,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,34,1545,,صالة,0,c18d2f99-cf8f-46e5-9954-dada9ac0b960,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_UHBG41,1,1542,1,2025-06-11 18:32:14,1,قطعة,1,قطعة,1,3.75,3.75,1,1,0,2025-06-11 08:13:47,Ahmed tea in Fawakah,Hot drinks
c5629958-2570-4407-80c2-d3b8de08d4c8,42,42,لاتية,65,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,48,597,,صالة,0,2d2be0ea-073c-4fc6-82f2-4d5244cae33e,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_1FYXYW,1,596,1,2025-04-18 15:42:41,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-18 08:42:48,Latte,Hot drinks
